DATA,VISIBILITA km,FENOMENI,SUNRISE,SUNSET,PV_CHARGE
1/1/2021,7.0,pioggia neve ,08:08,16:58,50
2/1/2021,9.0,pioggia ,08:09,16:59,50
3/1/2021,10.0,pioggia neve ,08:09,17:00,50
4/1/2021,9.0,pioggia ,08:08,17:01,50
5/1/2021,13.0,pioggia ,08:08,17:02,50
6/1/2021,12.0,pioggia nebbia ,08:08,17:03,40
7/1/2021,23.0,sole,08:08,17:04,100
8/1/2021,20.0,sole,08:08,17:05,100
9/1/2021,21.0,sole,08:08,17:06,100
10/1/2021,22.0,sole,08:07,17:07,100
11/1/2021,20.0,sole,08:07,17:09,100
12/1/2021,21.0,sole,08:07,17:10,100
13/1/2021,19.0,sole,08:06,17:11,100
14/1/2021,19.0,sole,08:06,17:12,100
15/1/2021,17.0,sole,08:05,17:13,100
16/1/2021,15.0,sole,08:05,17:15,100
17/1/2021,11.0,sole,08:04,17:16,100
18/1/2021,12.0,sole,08:03,17:17,100
19/1/2021,15.0,sole,08:03,17:19,100
20/1/2021,15.0,nebbia ,08:02,17:20,60
21/1/2021,2.0,pioggia ,08:01,17:21,50
22/1/2021,3.0,pioggia nebbia ,08:00,17:23,40
23/1/2021,17.0,pioggia ,07:59,17:24,50
24/1/2021,20.0,sole,07:59,17:25,100
25/1/2021,23.0,sole,07:58,17:27,100
26/1/2021,21.0,sole,07:57,17:28,100
27/1/2021,20.0,sole,07:56,17:30,100
28/1/2021,20.0,sole,07:55,17:31,100
29/1/2021,19.0,pioggia ,07:54,17:32,50
30/1/2021,17.0,pioggia ,07:53,17:34,50
31/1/2021,9.0,pioggia nebbia ,07:52,17:35,40
1/2/2021,18.0,pioggia ,07:50,17:37,50
2/2/2021,5.0,nebbia ,07:49,17:38,60
3/2/2021,3.0,sole,07:48,17:40,100
4/2/2021,6.0,nebbia ,07:47,17:41,60
5/2/2021,6.0,pioggia nebbia ,07:46,17:42,40
6/2/2021,2.0,pioggia nebbia ,07:44,17:44,40
7/2/2021,14.0,pioggia nebbia ,07:43,17:45,40
8/2/2021,11.0,nebbia ,07:42,17:47,60
9/2/2021,20.0,sole,07:40,17:48,100
10/2/2021,15.0,pioggia nebbia ,07:39,17:50,40
11/2/2021,19.0,sole,07:38,17:51,100
12/2/2021,14.0,pioggia neve ,07:36,17:52,50
13/2/2021,15.0,pioggia neve ,07:35,17:54,50
14/2/2021,17.0,sole,07:33,17:55,100
15/2/2021,20.0,sole,07:32,17:57,100
16/2/2021,21.0,sole,07:30,17:58,100
17/2/2021,20.0,sole,07:29,18:00,100
18/2/2021,8.0,sole,07:27,18:01,100
19/2/2021,8.0,sole,07:25,18:02,100
20/2/2021,8.0,sole,07:24,18:04,100
21/2/2021,5.0,sole,07:22,18:05,100
22/2/2021,6.0,sole,07:21,18:07,100
23/2/2021,17.0,sole,07:19,18:08,100
24/2/2021,20.0,pioggia ,07:17,18:09,50
25/2/2021,18.0,sole,07:16,18:11,100
26/2/2021,21.0,sole,07:14,18:12,100
27/2/2021,21.0,sole,07:12,18:14,100
28/2/2021,19.0,sole,07:10,18:15,100
1/3/2021,20.0,sole,07:09,18:16,100
2/3/2021,22.0,sole,07:07,18:18,100
3/3/2021,18.0,sole,07:05,18:19,100
4/3/2021,14.0,sole,07:03,18:20,100
5/3/2021,17.0,sole,07:02,18:22,100
6/3/2021,16.0,pioggia ,07:00,18:23,50
7/3/2021,18.0,sole,06:58,18:24,100
8/3/2021,19.0,nebbia ,06:56,18:26,60
9/3/2021,10.0,pioggia ,06:54,18:27,50
10/3/2021,19.0,sole,06:53,18:28,100
11/3/2021,18.0,pioggia ,06:51,18:30,50
12/3/2021,13.0,pioggia nebbia ,06:49,18:31,40
13/3/2021,19.0,sole,06:47,18:32,100
14/3/2021,20.0,sole,06:45,18:34,100
15/3/2021,20.0,sole,06:43,18:35,100
16/3/2021,20.0,sole,06:41,18:36,100
17/3/2021,21.0,sole,06:40,18:37,100
18/3/2021,20.0,sole,06:38,18:39,100
19/3/2021,19.0,pioggia ,06:36,18:40,50
20/3/2021,20.0,sole,06:34,18:41,100
21/3/2021,19.0,sole,06:32,18:43,100
22/3/2021,20.0,sole,06:30,18:44,100
23/3/2021,20.0,sole,06:28,18:45,100
24/3/2021,20.0,sole,06:26,18:46,100
25/3/2021,20.0,sole,06:24,18:48,100
26/3/2021,19.0,sole,06:23,18:49,100
27/3/2021,21.0,sole,06:21,18:50,100
28/3/2021,22.0,sole,07:19,19:52,100
29/3/2021,20.0,sole,07:17,19:53,100
30/3/2021,20.0,sole,07:15,19:54,100
31/3/2021,17.0,sole,07:13,19:55,100
1/4/2021,20.0,sole,07:11,19:57,100
2/4/2021,19.0,sole,07:09,19:58,100
3/4/2021,19.0,pioggia temporale ,07:08,19:59,20
4/4/2021,19.0,sole,07:06,20:00,100
5/4/2021,20.0,sole,07:04,20:02,100
6/4/2021,20.0,sole,07:02,20:03,100
7/4/2021,20.0,sole,07:00,20:04,100
8/4/2021,19.0,sole,06:58,20:06,100
9/4/2021,19.0,sole,06:57,20:07,100
10/4/2021,18.0,pioggia ,06:55,20:08,50
11/4/2021,18.0,pioggia ,06:53,20:09,50
12/4/2021,15.0,pioggia ,06:51,20:11,50
13/4/2021,20.0,sole,06:49,20:12,100
14/4/2021,19.0,sole,06:48,20:13,100
15/4/2021,20.0,pioggia ,06:46,20:14,50
16/4/2021,17.0,pioggia ,06:44,20:16,50
17/4/2021,21.0,sole,06:42,20:17,100
18/4/2021,21.0,pioggia ,06:41,20:18,50
19/4/2021,19.0,sole,06:39,20:19,100
20/4/2021,20.0,sole,06:37,20:21,100
21/4/2021,18.0,pioggia ,06:36,20:22,50
22/4/2021,20.0,sole,06:34,20:23,100
23/4/2021,19.0,sole,06:32,20:25,100
24/4/2021,19.0,sole,06:31,20:26,100
25/4/2021,20.0,sole,06:29,20:27,100
26/4/2021,18.0,pioggia ,06:27,20:28,50
27/4/2021,13.0,pioggia ,06:26,20:30,50
28/4/2021,9.0,pioggia ,06:24,20:31,50
29/4/2021,5.0,pioggia nebbia ,06:23,20:32,40
30/4/2021,15.0,pioggia nebbia ,06:21,20:33,40
1/5/2021,11.0,pioggia ,06:20,20:35,50
2/5/2021,18.0,pioggia ,06:18,20:36,50
3/5/2021,21.0,sole,06:17,20:37,100
4/5/2021,20.0,sole,06:15,20:38,100
5/5/2021,20.0,sole,06:14,20:39,100
6/5/2021,20.0,sole,06:12,20:41,100
7/5/2021,20.0,sole,06:11,20:42,100
8/5/2021,21.0,sole,06:10,20:43,100
9/5/2021,20.0,sole,06:08,20:44,100
10/5/2021,12.0,pioggia ,06:07,20:46,50
11/5/2021,9.0,pioggia temporale ,06:06,20:47,20
12/5/2021,20.0,nebbia ,06:05,20:48,60
13/5/2021,19.0,pioggia temporale ,06:03,20:49,20
14/5/2021,20.0,pioggia temporale ,06:02,20:50,20
15/5/2021,18.0,pioggia ,06:01,20:51,50
16/5/2021,20.0,sole,06:00,20:53,100
17/5/2021,20.0,nebbia ,05:59,20:54,60
18/5/2021,21.0,pioggia ,05:58,20:55,50
19/5/2021,19.0,sole,05:57,20:56,100
20/5/2021,21.0,sole,05:56,20:57,100
21/5/2021,19.0,pioggia ,05:55,20:58,50
22/5/2021,21.0,pioggia ,05:54,20:59,50
23/5/2021,22.0,sole,05:53,21:00,100
24/5/2021,20.0,pioggia ,05:52,21:01,50
25/5/2021,21.0,sole,05:51,21:02,100
26/5/2021,21.0,sole,05:50,21:03,100
27/5/2021,21.0,sole,05:50,21:04,100
28/5/2021,20.0,sole,05:49,21:05,100
29/5/2021,20.0,pioggia temporale ,05:48,21:06,20
30/5/2021,19.0,sole,05:48,21:07,100
31/5/2021,19.0,sole,05:47,21:08,100
1/6/2021,21.0,sole,05:46,21:09,100
2/6/2021,20.0,pioggia ,05:46,21:10,50
3/6/2021,21.0,sole,05:45,21:10,100
4/6/2021,19.0,pioggia temporale ,05:45,21:11,20
5/6/2021,18.0,pioggia temporale ,05:44,21:12,20
6/6/2021,19.0,sole,05:44,21:13,100
7/6/2021,18.0,pioggia temporale ,05:44,21:13,20
8/6/2021,19.0,pioggia temporale ,05:43,21:14,20
9/6/2021,20.0,pioggia temporale ,05:43,21:15,20
10/6/2021,19.0,sole,05:43,21:15,100
11/6/2021,20.0,pioggia temporale ,05:43,21:16,20
12/6/2021,20.0,sole,05:42,21:16,100
13/6/2021,20.0,sole,05:42,21:17,100
14/6/2021,19.0,sole,05:42,21:17,100
15/6/2021,20.0,sole,05:42,21:18,100
16/6/2021,19.0,pioggia temporale ,05:42,21:18,20
17/6/2021,16.0,pioggia ,05:42,21:19,50
18/6/2021,20.0,sole,05:42,21:19,100
19/6/2021,19.0,sole,05:42,21:19,100
20/6/2021,18.0,pioggia temporale ,05:43,21:20,20
21/6/2021,19.0,pioggia temporale ,05:43,21:20,20
22/6/2021,20.0,pioggia temporale ,05:43,21:20,20
23/6/2021,21.0,pioggia temporale ,05:43,21:20,20
24/6/2021,20.0,pioggia temporale ,05:43,21:20,20
25/6/2021,21.0,sole,05:44,21:20,100
26/6/2021,19.0,sole,05:44,21:20,100
27/6/2021,20.0,sole,05:45,21:20,100
28/6/2021,19.0,pioggia temporale ,05:45,21:20,20
29/6/2021,20.0,pioggia temporale ,05:45,21:20,20
30/6/2021,18.0,sole,05:46,21:20,100
1/7/2021,20.0,sole,05:46,21:20,100
2/7/2021,19.0,sole,05:47,21:20,100
3/7/2021,20.0,pioggia ,05:48,21:20,50
4/7/2021,20.0,pioggia ,05:48,21:19,50
5/7/2021,20.0,sole,05:49,21:19,100
6/7/2021,21.0,pioggia ,05:50,21:19,50
7/7/2021,21.0,pioggia temporale ,05:50,21:18,20
8/7/2021,19.0,pioggia temporale ,05:51,21:18,20
9/7/2021,21.0,sole,05:52,21:17,100
10/7/2021,19.0,pioggia temporale ,05:52,21:17,20
11/7/2021,21.0,sole,05:53,21:16,100
12/7/2021,20.0,pioggia ,05:54,21:16,50
13/7/2021,19.0,pioggia temporale ,05:55,21:15,20
14/7/2021,20.0,pioggia temporale ,05:56,21:15,20
15/7/2021,22.0,sole,05:57,21:14,100
16/7/2021,20.0,pioggia temporale ,05:58,21:13,20
17/7/2021,20.0,sole,05:59,21:12,100
18/7/2021,19.0,sole,06:00,21:12,100
19/7/2021,20.0,pioggia temporale ,06:01,21:11,20
20/7/2021,19.0,sole,06:01,21:10,100
21/7/2021,20.0,sole,06:02,21:09,100
22/7/2021,20.0,pioggia temporale ,06:04,21:08,20
23/7/2021,19.0,sole,06:05,21:07,100
24/7/2021,20.0,pioggia temporale ,06:06,21:06,20
25/7/2021,19.0,pioggia temporale ,06:07,21:05,20
26/7/2021,21.0,pioggia temporale ,06:08,21:04,20
27/7/2021,20.0,pioggia temporale ,06:09,21:03,20
28/7/2021,20.0,pioggia ,06:10,21:02,50
29/7/2021,19.0,sole,06:11,21:00,100
30/7/2021,20.0,pioggia ,06:12,20:59,50
31/7/2021,19.0,pioggia temporale ,06:13,20:58,20
1/8/2021,18.0,pioggia temporale ,06:14,20:57,20
2/8/2021,20.0,sole,06:16,20:56,100
3/8/2021,20.0,pioggia temporale ,06:17,20:54,20
4/8/2021,21.0,pioggia ,06:18,20:53,50
5/8/2021,14.0,sole,06:19,20:52,100
6/8/2021,21.0,sole,06:20,20:50,100
7/8/2021,20.0,pioggia temporale ,06:21,20:49,20
8/8/2021,20.0,nebbia ,06:22,20:47,60
9/8/2021,19.0,sole,06:24,20:46,100
10/8/2021,21.0,sole,06:25,20:44,100
11/8/2021,20.0,sole,06:26,20:43,100
12/8/2021,21.0,pioggia temporale ,06:27,20:41,20
13/8/2021,21.0,pioggia ,06:28,20:40,50
14/8/2021,21.0,sole,06:30,20:38,100
15/8/2021,21.0,sole,06:31,20:37,100
16/8/2021,19.0,sole,06:32,20:35,100
17/8/2021,20.0,sole,06:33,20:34,100
18/8/2021,21.0,sole,06:34,20:32,100
19/8/2021,20.0,sole,06:36,20:30,100
20/8/2021,21.0,sole,06:37,20:29,100
21/8/2021,19.0,sole,06:38,20:27,100
22/8/2021,21.0,sole,06:39,20:25,100
23/8/2021,19.0,pioggia ,06:40,20:23,50
24/8/2021,19.0,pioggia temporale ,06:42,20:22,20
25/8/2021,20.0,sole,06:43,20:20,100
26/8/2021,20.0,sole,06:44,20:18,100
27/8/2021,21.0,sole,06:45,20:17,100
28/8/2021,18.0,pioggia ,06:46,20:15,50
29/8/2021,20.0,sole,06:47,20:13,100
30/8/2021,21.0,sole,06:49,20:11,100
31/8/2021,19.0,pioggia temporale ,06:50,20:09,20
1/9/2021,20.0,sole,06:51,20:07,100
2/9/2021,19.0,sole,06:52,20:06,100
3/9/2021,20.0,sole,06:53,20:04,100
4/9/2021,20.0,sole,06:55,20:02,100
5/9/2021,18.0,pioggia ,06:56,20:00,50
6/9/2021,21.0,pioggia ,06:57,19:58,50
7/9/2021,19.0,sole,06:58,19:56,100
8/9/2021,20.0,sole,06:59,19:55,100
9/9/2021,19.0,sole,07:01,19:53,100
10/9/2021,20.0,pioggia ,07:02,19:51,50
11/9/2021,19.0,sole,07:03,19:49,100
12/9/2021,21.0,sole,07:04,19:47,100
13/9/2021,20.0,sole,07:05,19:45,100
14/9/2021,22.0,sole,07:07,19:43,100
15/9/2021,15.0,pioggia ,07:08,19:41,50
16/9/2021,18.0,pioggia ,07:09,19:39,50
17/9/2021,17.0,pioggia ,07:10,19:37,50
18/9/2021,19.0,pioggia temporale ,07:11,19:36,20
19/9/2021,16.0,pioggia temporale ,07:13,19:34,20
20/9/2021,20.0,sole,07:14,19:32,100
21/9/2021,21.0,sole,07:15,19:30,100
22/9/2021,19.0,sole,07:16,19:28,100
23/9/2021,20.0,sole,07:17,19:26,100
24/9/2021,22.0,sole,07:19,19:24,100
25/9/2021,15.0,pioggia ,07:20,19:22,50
26/9/2021,10.0,pioggia temporale ,07:21,19:20,20
27/9/2021,19.0,sole,07:22,19:18,100
28/9/2021,16.0,nebbia ,07:23,19:16,60
29/9/2021,16.0,sole,07:25,19:15,100
30/9/2021,22.0,sole,07:26,19:13,100
1/10/2021,20.0,sole,07:27,19:11,100
2/10/2021,19.0,pioggia ,07:28,19:09,50
3/10/2021,9.0,pioggia ,07:30,19:07,50
4/10/2021,9.0,pioggia ,07:31,19:05,50
5/10/2021,13.0,pioggia ,07:32,19:03,50
6/10/2021,16.0,nebbia ,07:33,19:01,60
7/10/2021,19.0,sole,07:35,19:00,100
8/10/2021,20.0,sole,07:36,18:58,100
9/10/2021,18.0,sole,07:37,18:56,100
10/10/2021,20.0,sole,07:38,18:54,100
11/10/2021,20.0,sole,07:40,18:52,100
12/10/2021,19.0,sole,07:41,18:51,100
13/10/2021,16.0,sole,07:42,18:49,100
14/10/2021,20.0,sole,07:44,18:47,100
15/10/2021,19.0,sole,07:45,18:45,100
16/10/2021,12.0,sole,07:46,18:44,100
17/10/2021,17.0,sole,07:48,18:42,100
18/10/2021,18.0,sole,07:49,18:40,100
19/10/2021,12.0,sole,07:50,18:38,100
20/10/2021,6.0,nebbia ,07:51,18:37,60
21/10/2021,6.0,sole,07:53,18:35,100
22/10/2021,15.0,sole,07:54,18:33,100
23/10/2021,17.0,sole,07:56,18:32,100
24/10/2021,11.0,sole,07:57,18:30,100
25/10/2021,17.0,sole,07:58,18:29,100
26/10/2021,17.0,sole,08:00,18:27,100
27/10/2021,17.0,sole,08:01,18:25,100
28/10/2021,21.0,sole,08:02,18:24,100
29/10/2021,21.0,sole,08:04,18:22,100
30/10/2021,12.0,pioggia ,08:05,18:21,50
31/10/2021,3.0,pioggia ,07:06,17:19,50
1/11/2021,5.0,pioggia nebbia ,07:08,17:18,40
2/11/2021,21.0,nebbia ,07:09,17:17,60
3/11/2021,12.0,pioggia ,07:10,17:15,50
4/11/2021,13.0,sole,07:12,17:14,100
5/11/2021,20.0,sole,07:13,17:13,100
6/11/2021,20.0,sole,07:15,17:11,100
7/11/2021,19.0,sole,07:16,17:10,100
8/11/2021,20.0,pioggia ,07:17,17:09,50
9/11/2021,19.0,sole,07:19,17:07,100
10/11/2021,7.0,pioggia ,07:20,17:06,50
11/11/2021,12.0,pioggia nebbia ,07:22,17:05,40
12/11/2021,12.0,sole,07:23,17:04,100
13/11/2021,7.0,nebbia ,07:24,17:03,60
14/11/2021,4.0,pioggia nebbia ,07:26,17:02,40
15/11/2021,7.0,pioggia ,07:27,17:01,50
16/11/2021,14.0,pioggia ,07:28,17:00,50
17/11/2021,4.0,pioggia nebbia ,07:30,16:59,40
18/11/2021,2.0,nebbia ,07:31,16:58,60
19/11/2021,1.0,pioggia nebbia ,07:32,16:57,40
20/11/2021,0.0,nebbia ,07:34,16:56,60
21/11/2021,8.0,pioggia nebbia ,07:35,16:55,40
22/11/2021,11.0,pioggia nebbia ,07:36,16:55,40
23/11/2021,15.0,pioggia ,07:38,16:54,50
24/11/2021,19.0,sole,07:39,16:53,100
25/11/2021,8.0,pioggia ,07:40,16:52,50
26/11/2021,14.0,nebbia ,07:41,16:52,60
27/11/2021,11.0,pioggia nebbia ,07:43,16:51,40
28/11/2021,19.0,sole,07:44,16:51,100
29/11/2021,19.0,sole,07:45,16:50,100
30/11/2021,20.0,sole,07:46,16:50,100
1/12/2021,20.0,sole,07:47,16:49,100
2/12/2021,20.0,sole,07:49,16:49,100
3/12/2021,18.0,sole,07:50,16:49,100
4/12/2021,19.0,sole,07:51,16:48,100
5/12/2021,20.0,sole,07:52,16:48,100
6/12/2021,19.0,sole,07:53,16:48,100
7/12/2021,20.0,sole,07:54,16:48,100
8/12/2021,5.0,neve nebbia ,07:55,16:48,341
9/12/2021,15.0,nebbia ,07:56,16:48,60
10/12/2021,20.0,sole,07:57,16:47,100
11/12/2021,20.0,sole,07:58,16:48,100
12/12/2021,22.0,sole,07:59,16:48,100
13/12/2021,17.0,sole,08:00,16:48,100
14/12/2021,20.0,sole,08:00,16:48,100
15/12/2021,8.0,sole,08:01,16:48,100
16/12/2021,8.0,sole,08:02,16:48,100
17/12/2021,9.0,sole,08:03,16:49,100
18/12/2021,12.0,nebbia ,08:03,16:49,60
19/12/2021,19.0,sole,08:04,16:49,100
20/12/2021,19.0,sole,08:04,16:50,100
21/12/2021,13.0,sole,08:05,16:50,100
22/12/2021,5.0,nebbia ,08:06,16:51,60
23/12/2021,2.0,nebbia ,08:06,16:51,60
24/12/2021,5.0,nebbia ,08:06,16:52,60
25/12/2021,6.0,sole,08:07,16:52,100
26/12/2021,7.0,nebbia ,08:07,16:53,60
27/12/2021,12.0,sole,08:07,16:54,100
28/12/2021,9.0,pioggia ,08:08,16:54,50
29/12/2021,15.0,sole,08:08,16:55,100
30/12/2021,2.0,nebbia ,08:08,16:56,60
31/12/2021,9.0,sole,08:08,16:57,100
