range,traffic
23904000,3
23907600,3
23911200,3
23914800,3
23918400,4
23922000,4
23925600,4
23929200,3
23932800,3
23936400,3
23940000,3
23943600,3
23947200,2
23950800,2
23954400,2
23958000,2
23961600,4
23965200,4
23968800,4
23972400,5
23976000,5
23979600,5
23983200,4
23986800,3
23990400,3
23994000,3
23997600,3
24001200,3
24004800,4
24008400,4
24012000,4
24015600,3
24019200,3
24022800,3
24026400,3
24030000,3
24033600,2
24037200,2
24040800,2
24044400,2
24048000,4
24051600,4
24055200,4
24058800,5
24062400,5
24066000,5
24069600,4
24073200,3
24076800,3
24080400,3
24084000,3
24087600,3
24091200,4
24094800,4
24098400,4
24102000,3
24105600,3
24109200,3
24112800,3
24116400,3
24120000,2
24123600,2
24127200,2
24130800,2
24134400,4
24138000,4
24141600,4
24145200,5
24148800,5
24152400,5
24156000,4
24159600,3
24163200,3
24166800,3
24170400,3
24174000,3
24177600,4
24181200,4
24184800,4
24188400,3
24192000,3
24195600,3
24199200,3
24202800,3
24206400,2
24210000,2
24213600,2
24217200,2
24220800,4
24224400,4
24228000,4
24231600,5
24235200,5
24238800,5
24242400,4
24246000,3
24249600,3
24253200,3
24256800,3
24260400,3
24264000,4
24267600,4
24271200,4
24274800,3
24278400,3
24282000,3
24285600,3
24289200,3
24292800,2
24296400,2
24300000,2
24303600,2
24307200,4
24310800,4
24314400,4
24318000,5
24321600,5
24325200,5
24328800,4
24332400,3
24336000,3
24339600,3
24343200,3
24346800,3
24350400,4
24354000,4
24357600,4
24361200,3
24364800,3
24368400,3
24372000,3
24375600,3
24379200,2
24382800,2
24386400,2
24390000,2
24393600,4
24397200,4
24400800,4
24404400,5
24408000,5
24411600,5
24415200,4
24418800,3
24422400,3
24426000,3
24429600,3
24433200,3
24436800,4
24440400,4
24444000,4
24447600,3
24451200,3
24454800,3
24458400,3
24462000,3
24465600,2
24469200,2
24472800,2
24476400,2
24480000,4
24483600,4
24487200,4
24490800,5
24494400,5
24498000,5
24501600,4
24505200,3
24508800,3
24512400,3
24516000,3
24519600,3
24523200,4
24526800,4
24530400,4
24534000,3
24537600,3
24541200,3
24544800,3
24548400,3
24552000,2
24555600,2
24559200,2
24562800,2
24566400,4
24570000,4
24573600,4
24577200,5
24580800,5
24584400,5
24588000,4
24591600,3
24595200,3
24598800,3
24602400,3
24606000,3
24609600,4
24613200,4
24616800,4
24620400,3
24624000,3
24627600,3
24631200,3
24634800,3
24638400,2
24642000,2
24645600,2
24649200,2
24652800,4
24656400,4
24660000,4
24663600,5
24667200,5
24670800,5
24674400,4
24678000,3
24681600,3
24685200,3
24688800,3
24692400,3
24696000,4
24699600,4
24703200,4
24706800,3
24710400,3
24714000,3
24717600,3
24721200,3
24724800,2
24728400,2
24732000,2
24735600,2
24739200,4
24742800,4
24746400,4
24750000,5
24753600,5
24757200,5
24760800,4
24764400,3
24768000,3
24771600,3
24775200,3
24778800,3
24782400,4
24786000,4
24789600,4
24793200,3
24796800,3
24800400,3
24804000,3
24807600,3
24811200,2
24814800,2
24818400,2
24822000,2
24825600,4
24829200,4
24832800,4
24836400,5
24840000,5
24843600,5
24847200,4
24850800,3
24854400,3
24858000,3
24861600,3
24865200,3
24868800,4
24872400,4
24876000,4
24879600,3
24883200,3
24886800,3
24890400,3
24894000,3
24897600,2
24901200,2
24904800,2
24908400,2
24912000,4
24915600,4
24919200,4
24922800,5
24926400,5
24930000,5
24933600,4
24937200,3
24940800,3
24944400,3
24948000,3
24951600,3
24955200,4
24958800,4
24962400,4
24966000,3
24969600,3
24973200,3
24976800,3
24980400,3
24984000,2
24987600,2
24991200,2
24994800,2
24998400,4
25002000,4
25005600,4
25009200,5
25012800,5
25016400,5
25020000,4
25023600,3
25027200,3
25030800,3
25034400,3
25038000,3
25041600,4
25045200,4
25048800,4
25052400,3
25056000,3
25059600,3
25063200,3
25066800,3
25070400,2
25074000,2
25077600,2
25081200,2
25084800,4
25088400,4
25092000,4
25095600,5
25099200,5
25102800,5
25106400,4
25110000,3
25113600,3
25117200,3
25120800,3
25124400,3
25128000,4
25131600,4
25135200,4
25138800,3
25142400,3
25146000,3
25149600,3
25153200,3
25156800,2
25160400,2
25164000,2
25167600,2
25171200,4
25174800,4
25178400,4
25182000,5
25185600,5
25189200,5
25192800,4
25196400,3
25200000,3
25203600,3
25207200,3
25210800,3
25214400,4
25218000,4
25221600,4
25225200,3
25228800,3
25232400,3
25236000,3
25239600,3
25243200,2
25246800,2
25250400,2
25254000,2
25257600,4
25261200,4
25264800,4
25268400,5
25272000,5
25275600,5
25279200,4
25282800,3
25286400,3
25290000,3
25293600,3
25297200,3
25300800,4
25304400,4
25308000,4
25311600,3
25315200,3
25318800,3
25322400,3
25326000,3
25329600,2
25333200,2
25336800,2
25340400,2
25344000,4
25347600,4
25351200,4
25354800,5
25358400,5
25362000,5
25365600,4
25369200,3
25372800,3
25376400,3
25380000,3
25383600,3
25387200,4
25390800,4
25394400,4
25398000,3
25401600,3
25405200,3
25408800,3
25412400,3
25416000,2
25419600,2
25423200,2
25426800,2
25430400,4
25434000,4
25437600,4
25441200,5
25444800,5
25448400,5
25452000,4
25455600,3
25459200,3
25462800,3
25466400,3
25470000,3
25473600,4
25477200,4
25480800,4
25484400,3
25488000,3
25491600,3
25495200,3
25498800,3
25502400,2
25506000,2
25509600,2
25513200,2
25516800,4
25520400,4
25524000,4
25527600,5
25531200,5
25534800,5
25538400,4
25542000,3
25545600,3
25549200,3
25552800,3
25556400,3
25560000,4
25563600,4
25567200,4
25570800,3
25574400,3
25578000,3
25581600,3
25585200,3
25588800,2
25592400,2
25596000,2
25599600,2
25603200,4
25606800,4
25610400,4
25614000,5
25617600,5
25621200,5
25624800,4
25628400,3
25632000,3
25635600,3
25639200,3
25642800,3
25646400,4
25650000,4
25653600,4
25657200,3
25660800,3
25664400,3
25668000,3
25671600,3
25675200,2
25678800,2
25682400,2
25686000,2
25689600,4
25693200,4
25696800,4
25700400,5
25704000,5
25707600,5
25711200,4
25714800,3
25718400,3
25722000,3
25725600,3
25729200,3
25732800,4
25736400,4
25740000,4
25743600,3
25747200,3
25750800,3
25754400,3
25758000,3
25761600,2
25765200,2
25768800,2
25772400,2
25776000,4
25779600,4
25783200,4
25786800,5
25790400,5
25794000,5
25797600,4
25801200,3
25804800,3
25808400,3
25812000,3
25815600,3
25819200,4
25822800,4
25826400,4
25830000,3
25833600,3
25837200,3
25840800,3
25844400,3
25848000,2
25851600,2
25855200,2
25858800,2
25862400,4
25866000,4
25869600,4
25873200,5
25876800,5
25880400,5
25884000,4
25887600,3
25891200,3
25894800,3
25898400,3
25902000,3
25905600,4
25909200,4
25912800,4
25916400,3
25920000,3
25923600,3
25927200,3
25930800,3
25934400,2
25938000,2
25941600,2
25945200,2
25948800,4
25952400,4
25956000,4
25959600,5
25963200,5
25966800,5
25970400,4
25974000,3
25977600,3
25981200,3
25984800,3
25988400,3
25992000,4
25995600,4
25999200,4
26002800,3
26006400,3
26010000,3
26013600,3
26017200,3
26020800,2
26024400,2
26028000,2
26031600,2
26035200,4
26038800,4
26042400,4
26046000,5
26049600,5
26053200,5
26056800,4
26060400,3
26064000,3
26067600,3
26071200,3
26074800,3
26078400,4
26082000,4
26085600,4
26089200,3
26092800,3
26096400,3
26100000,3
26103600,3
26107200,2
26110800,2
26114400,2
26118000,2
26121600,4
26125200,4
26128800,4
26132400,5
26136000,5
26139600,5
26143200,4
26146800,3
26150400,3
26154000,3
26157600,3
26161200,3
26164800,4
26168400,4
26172000,4
26175600,3
26179200,3
26182800,3
26186400,3
26190000,3
26193600,2
26197200,2
26200800,2
26204400,2
26208000,4
26211600,4
26215200,4
26218800,5
26222400,5
26226000,5
26229600,4
26233200,3
26236800,3
26240400,3
26244000,3
26247600,3
26251200,4
26254800,4
26258400,4
26262000,3
26265600,3
26269200,3
26272800,3
26276400,3
26280000,2
26283600,2
26287200,2
26290800,2
26294400,4
26298000,4
26301600,4
26305200,5
26308800,5
26312400,5
26316000,4
26319600,3
26323200,3
26326800,3
26330400,3
26334000,3
26337600,4
26341200,4
26344800,4
26348400,3
26352000,3
26355600,3
26359200,3
26362800,3
26366400,2
26370000,2
26373600,2
26377200,2
26380800,4
26384400,4
26388000,4
26391600,5
26395200,5
26398800,5
26402400,4
26406000,3
26409600,3
26413200,3
26416800,3
26420400,3
26424000,4
26427600,4
26431200,4
26434800,3
26438400,3
26442000,3
26445600,3
26449200,3
26452800,2
26456400,2
26460000,2
26463600,2
26467200,4
26470800,4
26474400,4
26478000,5
26481600,5
26485200,5
26488800,4
26492400,3
26496000,3
26499600,3
26503200,3
26506800,3
26510400,4
26514000,4
26517600,4
26521200,3
26524800,3
26528400,3
26532000,3
26535600,3
26539200,2
26542800,2
26546400,2
26550000,2
26553600,4
26557200,4
26560800,4
26564400,5
26568000,5
26571600,5
26575200,4
26578800,3
26582400,3
26586000,3
26589600,3
26593200,3
26596800,4
26600400,4
26604000,4
26607600,3
26611200,3
26614800,3
26618400,3
26622000,3
26625600,2
26629200,2
26632800,2
26636400,2
26640000,4
26643600,4
26647200,4
26650800,5
26654400,5
26658000,5
26661600,4
26665200,3
26668800,3
26672400,3
26676000,3
26679600,3
26683200,4
26686800,4
26690400,4
26694000,3
26697600,3
26701200,3
26704800,3
26708400,3
26712000,2
26715600,2
26719200,2
26722800,2
26726400,4
26730000,4
26733600,4
26737200,5
26740800,5
26744400,5
26748000,4
26751600,3
26755200,3
26758800,3
26762400,3
26766000,3
26769600,4
26773200,4
26776800,4
26780400,3
26784000,3
26787600,3
26791200,3
26794800,3
26798400,2
26802000,2
26805600,2
26809200,2
26812800,4
26816400,4
26820000,4
26823600,5
26827200,5
26830800,5
26834400,4
26838000,3
26841600,3
26845200,3
26848800,3
26852400,3
26856000,4
26859600,4
26863200,4
26866800,3
26870400,3
26874000,3
26877600,3
26881200,3
26884800,2
26888400,2
26892000,2
26895600,2
26899200,4
26902800,4
26906400,4
26910000,5
26913600,5
26917200,5
26920800,4
26924400,3
26928000,3
26931600,3
26935200,3
26938800,3
26942400,4
26946000,4
26949600,4
26953200,3
26956800,3
26960400,3
26964000,3
26967600,3
26971200,2
26974800,2
26978400,2
26982000,2
26985600,4
26989200,4
26992800,4
26996400,5
27000000,5
27003600,5
27007200,4
27010800,3
27014400,3
27018000,3
27021600,3
27025200,3
27028800,4
27032400,4
27036000,4
27039600,3
27043200,3
27046800,3
27050400,3
27054000,3
27057600,2
27061200,2
27064800,2
27068400,2
27072000,4
27075600,4
27079200,4
27082800,5
27086400,5
27090000,5
27093600,4
27097200,3
27100800,3
27104400,3
27108000,3
27111600,3
27115200,4
27118800,4
27122400,4
27126000,3
27129600,3
27133200,3
27136800,3
27140400,3
27144000,2
27147600,2
27151200,2
27154800,2
27158400,4
27162000,4
27165600,4
27169200,5
27172800,5
27176400,5
27180000,4
27183600,3
27187200,3
27190800,3
27194400,3
27198000,3
27201600,4
27205200,4
27208800,4
27212400,3
27216000,3
27219600,3
27223200,3
27226800,3
27230400,2
27234000,2
27237600,2
27241200,2
27244800,4
27248400,4
27252000,4
27255600,5
27259200,5
27262800,5
27266400,4
27270000,3
27273600,3
27277200,3
27280800,3
27284400,3
27288000,4
27291600,4
27295200,4
27298800,3
27302400,3
27306000,3
27309600,3
27313200,3
27316800,2
27320400,2
27324000,2
27327600,2
27331200,4
27334800,4
27338400,4
27342000,5
27345600,5
27349200,5
27352800,4
27356400,3
27360000,3
27363600,3
27367200,3
27370800,3
27374400,4
27378000,4
27381600,4
27385200,3
27388800,3
27392400,3
27396000,3
27399600,3
27403200,2
27406800,2
27410400,2
27414000,2
27417600,4
27421200,4
27424800,4
27428400,5
27432000,5
27435600,5
27439200,4
27442800,3
27446400,3
27450000,3
27453600,3
27457200,3
27460800,4
27464400,4
27468000,4
27471600,3
27475200,3
27478800,3
27482400,3
27486000,3
27489600,2
27493200,2
27496800,2
27500400,2
27504000,4
27507600,4
27511200,4
27514800,5
27518400,5
27522000,5
27525600,4
27529200,3
27532800,3
27536400,3
27540000,3
27543600,3
27547200,4
27550800,4
27554400,4
27558000,3
27561600,3
27565200,3
27568800,3
27572400,3
27576000,2
27579600,2
27583200,2
27586800,2
27590400,4
27594000,4
27597600,4
27601200,5
27604800,5
27608400,5
27612000,4
27615600,3
27619200,3
27622800,3
27626400,3
27630000,3
27633600,4
27637200,4
27640800,4
27644400,3
27648000,3
27651600,3
27655200,3
27658800,3
27662400,2
27666000,2
27669600,2
27673200,2
27676800,4
27680400,4
27684000,4
27687600,5
27691200,5
27694800,5
27698400,4
27702000,3
27705600,3
27709200,3
27712800,3
27716400,3
27720000,4
27723600,4
27727200,4
27730800,3
27734400,3
27738000,3
27741600,3
27745200,3
27748800,2
27752400,2
27756000,2
27759600,2
27763200,4
27766800,4
27770400,4
27774000,5
27777600,5
27781200,5
27784800,4
27788400,3
27792000,3
27795600,3
27799200,3
27802800,3
27806400,4
27810000,4
27813600,4
27817200,3
27820800,3
27824400,3
27828000,3
27831600,3
27835200,2
27838800,2
27842400,2
27846000,2
27849600,4
27853200,4
27856800,4
27860400,5
27864000,5
27867600,5
27871200,4
27874800,3
27878400,3
27882000,3
27885600,3
27889200,3
27892800,4
27896400,4
27900000,4
27903600,3
27907200,3
27910800,3
27914400,3
27918000,3
27921600,2
27925200,2
27928800,2
27932400,2
27936000,4
27939600,4
27943200,4
27946800,5
27950400,5
27954000,5
27957600,4
27961200,3
27964800,3
27968400,3
27972000,3
27975600,3
27979200,4
27982800,4
27986400,4
27990000,3
27993600,3
27997200,3
28000800,3
28004400,3
28008000,2
28011600,2
28015200,2
28018800,2
28022400,4
28026000,4
28029600,4
28033200,5
28036800,5
28040400,5
28044000,4
28047600,3
28051200,3
28054800,3
28058400,3
28062000,3
28065600,4
28069200,4
28072800,4
28076400,3
28080000,3
28083600,3
28087200,3
28090800,3
28094400,2
28098000,2
28101600,2
28105200,2
28108800,4
28112400,4
28116000,4
28119600,5
28123200,5
28126800,5
28130400,4
28134000,3
28137600,3
28141200,3
28144800,3
28148400,3
28152000,4
28155600,4
28159200,4
28162800,3
28166400,3
28170000,3
28173600,3
28177200,3
28180800,2
28184400,2
28188000,2
28191600,2
28195200,4
28198800,4
28202400,4
28206000,5
28209600,5
28213200,5
28216800,4
28220400,3
28224000,3
28227600,3
28231200,3
28234800,3
28238400,4
28242000,4
28245600,4
28249200,3
28252800,3
28256400,3
28260000,3
28263600,3
28267200,2
28270800,2
28274400,2
28278000,2
28281600,4
28285200,4
28288800,4
28292400,5
28296000,5
28299600,5
28303200,4
28306800,3
28310400,3
28314000,3
28317600,3
28321200,3
28324800,4
28328400,4
28332000,4
28335600,3
28339200,3
28342800,3
28346400,3
28350000,3
28353600,2
28357200,2
28360800,2
28364400,2
28368000,4
28371600,4
28375200,4
28378800,5
28382400,5
28386000,5
28389600,4
28393200,3
28396800,3
28400400,3
28404000,3
28407600,3
28411200,4
28414800,4
28418400,4
28422000,3
28425600,3
28429200,3
28432800,3
28436400,3
28440000,2
28443600,2
28447200,2
28450800,2
28454400,4
28458000,4
28461600,4
28465200,5
28468800,5
28472400,5
28476000,4
28479600,3
28483200,3
28486800,3
28490400,3
28494000,3
28497600,4
28501200,4
28504800,4
28508400,3
28512000,3
28515600,3
28519200,3
28522800,3
28526400,2
28530000,2
28533600,2
28537200,2
28540800,4
28544400,4
28548000,4
28551600,5
28555200,5
28558800,5
28562400,4
28566000,3
28569600,3
28573200,3
28576800,3
28580400,3
28584000,4
28587600,4
28591200,4
28594800,3
28598400,3
28602000,3
28605600,3
28609200,3
28612800,2
28616400,2
28620000,2
28623600,2
28627200,4
28630800,4
28634400,4
28638000,5
28641600,5
28645200,5
28648800,4
28652400,3
28656000,3
28659600,3
28663200,3
28666800,3
28670400,4
28674000,4
28677600,4
28681200,3
28684800,3
28688400,3
28692000,3
28695600,3
28699200,2
28702800,2
28706400,2
28710000,2
28713600,4
28717200,4
28720800,4
28724400,5
28728000,5
28731600,5
28735200,4
28738800,3
28742400,3
28746000,3
28749600,3
28753200,3
28756800,4
28760400,4
28764000,4
28767600,3
28771200,3
28774800,3
28778400,3
28782000,3
28785600,2
28789200,2
28792800,2
28796400,2
28800000,4
28803600,4
28807200,4
28810800,5
28814400,5
28818000,5
28821600,4
28825200,3
28828800,3
28832400,3
28836000,3
28839600,3
28843200,4
28846800,4
28850400,4
28854000,3
28857600,3
28861200,3
28864800,3
28868400,3
28872000,2
28875600,2
28879200,2
28882800,2
28886400,4
28890000,4
28893600,4
28897200,5
28900800,5
28904400,5
28908000,4
28911600,3
28915200,3
28918800,3
28922400,3
28926000,3
28929600,4
28933200,4
28936800,4
28940400,3
28944000,3
28947600,3
28951200,3
28954800,3
28958400,2
28962000,2
28965600,2
28969200,2
28972800,4
28976400,4
28980000,4
28983600,5
28987200,5
28990800,5
28994400,4
28998000,3
29001600,3
29005200,3
29008800,3
29012400,3
29016000,4
29019600,4
29023200,4
29026800,3
29030400,3
29034000,3
29037600,3
29041200,3
29044800,2
29048400,2
29052000,2
29055600,2
29059200,4
29062800,4
29066400,4
29070000,5
29073600,5
29077200,5
29080800,4
29084400,3
29088000,3
29091600,3
29095200,3
29098800,3
29102400,4
29106000,4
29109600,4
29113200,3
29116800,3
29120400,3
29124000,3
29127600,3
29131200,2
29134800,2
29138400,2
29142000,2
29145600,4
29149200,4
29152800,4
29156400,5
29160000,5
29163600,5
29167200,4
29170800,3
29174400,3
29178000,3
29181600,3
29185200,3
29188800,4
29192400,4
29196000,4
29199600,3
29203200,3
29206800,3
29210400,3
29214000,3
29217600,2
29221200,2
29224800,2
29228400,2
29232000,4
29235600,4
29239200,4
29242800,5
29246400,5
29250000,5
29253600,4
29257200,3
29260800,3
29264400,3
29268000,3
29271600,3
29275200,4
29278800,4
29282400,4
29286000,3
29289600,3
29293200,3
29296800,3
29300400,3
29304000,2
29307600,2
29311200,2
29314800,2
29318400,4
29322000,4
29325600,4
29329200,5
29332800,5
29336400,5
29340000,4
29343600,3
29347200,3
29350800,3
29354400,3
29358000,3
29361600,4
29365200,4
29368800,4
29372400,3
29376000,3
29379600,3
29383200,3
29386800,3
29390400,2
29394000,2
29397600,2
29401200,2
29404800,4
29408400,4
29412000,4
29415600,5
29419200,5
29422800,5
29426400,4
29430000,3
29433600,3
29437200,3
29440800,3
29444400,3
29448000,4
29451600,4
29455200,4
29458800,3
29462400,3
29466000,3
29469600,3
29473200,3
29476800,2
29480400,2
29484000,2
29487600,2
29491200,4
29494800,4
29498400,4
29502000,5
29505600,5
29509200,5
29512800,4
29516400,3
29520000,3
29523600,3
29527200,3
29530800,3
29534400,4
29538000,4
29541600,4
29545200,3
29548800,3
29552400,3
29556000,3
29559600,3
29563200,2
29566800,2
29570400,2
29574000,2
29577600,4
29581200,4
29584800,4
29588400,5
29592000,5
29595600,5
29599200,4
29602800,3
29606400,3
29610000,3
29613600,3
29617200,3
29620800,4
29624400,4
29628000,4
29631600,3
29635200,3
29638800,3
29642400,3
29646000,3
29649600,2
29653200,2
29656800,2
29660400,2
29664000,4
29667600,4
29671200,4
29674800,5
29678400,5
29682000,5
29685600,4
29689200,3
29692800,3
29696400,3
29700000,3
29703600,3
29707200,4
29710800,4
29714400,4
29718000,3
29721600,3
29725200,3
29728800,3
29732400,3
29736000,2
29739600,2
29743200,2
29746800,2
29750400,4
29754000,4
29757600,4
29761200,5
29764800,5
29768400,5
29772000,4
29775600,3
29779200,3
29782800,3
29786400,3
29790000,3
29793600,4
29797200,4
29800800,4
29804400,3
29808000,3
29811600,3
29815200,3
29818800,3
29822400,2
29826000,2
29829600,2
29833200,2
29836800,4
29840400,4
29844000,4
29847600,5
29851200,5
29854800,5
29858400,4
29862000,3
29865600,3
29869200,3
29872800,3
29876400,3
29880000,4
29883600,4
29887200,4
29890800,3
29894400,3
29898000,3
29901600,3
29905200,3
29908800,2
29912400,2
29916000,2
29919600,2
29923200,4
29926800,4
29930400,4
29934000,5
29937600,5
29941200,5
29944800,4
29948400,3
29952000,3
29955600,3
29959200,3
29962800,3
29966400,4
29970000,4
29973600,4
29977200,3
29980800,3
29984400,3
29988000,3
29991600,3
29995200,2
29998800,2
30002400,2
30006000,2
30009600,4
30013200,4
30016800,4
30020400,5
30024000,5
30027600,5
30031200,4
30034800,3
30038400,3
30042000,3
30045600,3
30049200,3
30052800,4
30056400,4
30060000,4
30063600,3
30067200,3
30070800,3
30074400,3
30078000,3
30081600,2
30085200,2
30088800,2
30092400,2
30096000,4
30099600,4
30103200,4
30106800,5
30110400,5
30114000,5
30117600,4
30121200,3
30124800,3
30128400,3
30132000,3
30135600,3
30139200,4
30142800,4
30146400,4
30150000,3
30153600,3
30157200,3
30160800,3
30164400,3
30168000,2
30171600,2
30175200,2
30178800,2
30182400,4
30186000,4
30189600,4
30193200,5
30196800,5
30200400,5
30204000,4
30207600,3
30211200,3
30214800,3
30218400,3
30222000,3
30225600,4
30229200,4
30232800,4
30236400,3
30240000,3
30243600,3
30247200,3
30250800,3
30254400,2
30258000,2
30261600,2
30265200,2
30268800,4
30272400,4
30276000,4
30279600,5
30283200,5
30286800,5
30290400,4
30294000,3
30297600,3
30301200,3
30304800,3
30308400,3
30312000,4
30315600,4
30319200,4
30322800,3
30326400,3
30330000,3
30333600,3
30337200,3
30340800,2
30344400,2
30348000,2
30351600,2
30355200,4
30358800,4
30362400,4
30366000,5
30369600,5
30373200,5
30376800,4
30380400,3
30384000,3
30387600,3
30391200,3
30394800,3
30398400,4
30402000,4
30405600,4
30409200,3
30412800,3
30416400,3
30420000,3
30423600,3
30427200,2
30430800,2
30434400,2
30438000,2
30441600,4
30445200,4
30448800,4
30452400,5
30456000,5
30459600,5
30463200,4
30466800,3
30470400,3
30474000,3
30477600,3
30481200,3
30484800,4
30488400,4
30492000,4
30495600,3
30499200,3
30502800,3
30506400,3
30510000,3
30513600,2
30517200,2
30520800,2
30524400,2
30528000,4
30531600,4
30535200,4
30538800,5
30542400,5
30546000,5
30549600,4
30553200,3
30556800,3
30560400,3
30564000,3
30567600,3
30571200,4
30574800,4
30578400,4
30582000,3
30585600,3
30589200,3
30592800,3
30596400,3
30600000,2
30603600,2
30607200,2
30610800,2
30614400,4
30618000,4
30621600,4
30625200,5
30628800,5
30632400,5
30636000,4
30639600,3
30643200,3
30646800,3
30650400,3
30654000,3
30657600,4
30661200,4
30664800,4
30668400,3
30672000,3
30675600,3
30679200,3
30682800,3
30686400,2
30690000,2
30693600,2
30697200,2
30700800,4
30704400,4
30708000,4
30711600,5
30715200,5
30718800,5
30722400,4
30726000,3
30729600,3
30733200,3
30736800,3
30740400,3
30744000,4
30747600,4
30751200,4
30754800,3
30758400,3
30762000,3
30765600,3
30769200,3
30772800,2
30776400,2
30780000,2
30783600,2
30787200,4
30790800,4
30794400,4
30798000,5
30801600,5
30805200,5
30808800,4
30812400,3
30816000,3
30819600,3
30823200,3
30826800,3
30830400,4
30834000,4
30837600,4
30841200,3
30844800,3
30848400,3
30852000,3
30855600,3
30859200,2
30862800,2
30866400,2
30870000,2
30873600,4
30877200,4
30880800,4
30884400,5
30888000,5
30891600,5
30895200,4
30898800,3
30902400,3
30906000,3
30909600,3
30913200,3
30916800,4
30920400,4
30924000,4
30927600,3
30931200,3
30934800,3
30938400,3
30942000,3
30945600,2
30949200,2
30952800,2
30956400,2
30960000,4
30963600,4
30967200,4
30970800,5
30974400,5
30978000,5
30981600,4
30985200,3
30988800,3
30992400,3
30996000,3
30999600,3
31003200,4
31006800,4
31010400,4
31014000,3
31017600,3
31021200,3
31024800,3
31028400,3
31032000,2
31035600,2
31039200,2
31042800,2
31046400,4
31050000,4
31053600,4
31057200,5
31060800,5
31064400,5
31068000,4
31071600,3
31075200,3
31078800,3
31082400,3
31086000,3
31089600,4
31093200,4
31096800,4
31100400,3
31104000,3
31107600,3
31111200,3
31114800,3
31118400,2
31122000,2
31125600,2
31129200,2
31132800,4
31136400,4
31140000,4
31143600,5
31147200,5
31150800,5
31154400,4
31158000,3
31161600,3
31165200,3
31168800,3
31172400,3
31176000,4
31179600,4
31183200,4
31186800,3
31190400,3
31194000,3
31197600,3
31201200,3
31204800,2
31208400,2
31212000,2
31215600,2
31219200,4
31222800,4
31226400,4
31230000,5
31233600,5
31237200,5
31240800,4
31244400,3
31248000,3
31251600,3
31255200,3
31258800,3
31262400,4
31266000,4
31269600,4
31273200,3
31276800,3
31280400,3
31284000,3
31287600,3
31291200,2
31294800,2
31298400,2
31302000,2
31305600,4
31309200,4
31312800,4
31316400,5
31320000,5
31323600,5
31327200,4
31330800,3
31334400,3
31338000,3
31341600,3
31345200,3
31348800,4
31352400,4
31356000,4
31359600,3
31363200,3
31366800,3
31370400,3
31374000,3
31377600,2
31381200,2
31384800,2
31388400,2
31392000,4
31395600,4
31399200,4
31402800,5
31406400,5
31410000,5
31413600,4
31417200,3
31420800,3
31424400,3
31428000,3
31431600,3
31435200,4
31438800,4
31442400,4
31446000,3
31449600,3
31453200,3
31456800,3
31460400,3
31464000,2
31467600,2
31471200,2
31474800,2
31478400,4
31482000,4
31485600,4
31489200,5
31492800,5
31496400,5
31500000,4
31503600,3
31507200,3
31510800,3
31514400,3
31518000,3
31521600,4
31525200,4
31528800,4
31532400,3
31536000,3
